,actual,forecast,error,lower_ci,upper_ci
2018-05-17 22:00:00+00:00,48352.0,41273.77702315602,7078.222976843979,,
2018-05-17 23:00:00+00:00,46579.0,38139.53102025157,8439.468979748432,,
2018-05-18 00:00:00+00:00,45644.0,36072.504304633476,9571.495695366524,,
2018-05-18 01:00:00+00:00,45769.0,34948.38086883066,10820.61913116934,,
2018-05-18 02:00:00+00:00,46852.0,34851.55897762766,12000.441022372339,,
2018-05-18 03:00:00+00:00,50012.0,35534.68845612743,14477.311543872573,,
2018-05-18 04:00:00+00:00,58118.0,36856.844062568445,21261.155937431555,,
2018-05-18 05:00:00+00:00,64473.0,39514.487746912346,24958.512253087654,,
2018-05-18 06:00:00+00:00,67587.0,43409.72315636757,24177.276843632433,,
2018-05-18 07:00:00+00:00,68175.0,46691.29679332578,21483.703206674218,,
2018-05-18 08:00:00+00:00,68880.0,49119.54548446436,19760.45451553564,,
2018-05-18 09:00:00+00:00,69347.0,50920.41437235164,18426.58562764836,,
2018-05-18 10:00:00+00:00,68136.0,52354.28158253488,15781.71841746512,,
2018-05-18 11:00:00+00:00,66580.0,52181.93391795786,14398.06608204214,,
2018-05-18 12:00:00+00:00,64534.0,50904.93183550555,13629.068164494449,,
2018-05-18 13:00:00+00:00,63258.0,49867.125808601624,13390.874191398376,,
2018-05-18 14:00:00+00:00,62274.0,49726.37543318943,12547.62456681057,,
2018-05-18 15:00:00+00:00,62087.0,51361.70374064148,10725.296259358518,,
2018-05-18 16:00:00+00:00,61549.0,53882.96872856444,7666.0312714355605,,
2018-05-18 17:00:00+00:00,60849.0,53600.4583454302,7248.541654569803,,
2018-05-18 18:00:00+00:00,59005.0,51800.44102406205,7204.558975937951,,
2018-05-18 19:00:00+00:00,56994.0,48373.08820816153,8620.911791838473,,
2018-05-18 20:00:00+00:00,54020.0,45919.41760948133,8100.58239051867,,
2018-05-18 21:00:00+00:00,49678.0,44617.72991183669,5060.270088163314,,
2018-05-18 22:00:00+00:00,46426.0,41226.49628319061,5199.503716809391,,
2018-05-18 23:00:00+00:00,44493.0,38092.250280286156,6400.749719713844,,
2018-05-19 00:00:00+00:00,43129.0,36025.223564668064,7103.776435331936,,
2018-05-19 01:00:00+00:00,43063.0,34901.10012886525,8161.899871134752,,
2018-05-19 02:00:00+00:00,43367.0,34804.27823766225,8562.721762337751,,
2018-05-19 03:00:00+00:00,43543.0,35487.407716162015,8055.592283837985,,
2018-05-19 04:00:00+00:00,45023.0,36809.56332260303,8213.436677396967,,
2018-05-19 05:00:00+00:00,48251.0,39467.207006946934,8783.792993053066,,
2018-05-19 06:00:00+00:00,52210.0,43362.442416402155,8847.557583597845,,
2018-05-19 07:00:00+00:00,54927.0,46644.01605336037,8282.98394663963,,
2018-05-19 08:00:00+00:00,56628.0,49072.26474449895,7555.735255501051,,
2018-05-19 09:00:00+00:00,56580.0,50873.13363238623,5706.866367613773,,
2018-05-19 10:00:00+00:00,55255.0,52307.00084256947,2947.9991574305313,,
2018-05-19 11:00:00+00:00,52551.0,52134.65317799245,416.34682200755196,,
2018-05-19 12:00:00+00:00,51020.0,50857.65109554014,162.34890445986093,,
2018-05-19 13:00:00+00:00,50560.0,49819.84506863621,740.1549313637879,,
2018-05-19 14:00:00+00:00,50115.0,49679.09469322402,435.90530677598144,,
2018-05-19 15:00:00+00:00,50725.0,51314.42300067607,-589.4230006760699,,
2018-05-19 16:00:00+00:00,51395.0,53835.68798859903,-2440.6879885990274,,
2018-05-19 17:00:00+00:00,50921.0,53553.177605464785,-2632.1776054647853,,
2018-05-19 18:00:00+00:00,49577.0,51753.16028409664,-2176.160284096637,,
2018-05-19 19:00:00+00:00,48031.0,48325.807468196115,-294.8074681961152,,
2018-05-19 20:00:00+00:00,46501.0,45872.13686951592,628.8631304840819,,
2018-05-19 21:00:00+00:00,43371.0,44570.449171871274,-1199.4491718712743,,
2018-05-19 22:00:00+00:00,40048.0,41179.2155432252,-1131.2155432251966,,
2018-05-19 23:00:00+00:00,38115.0,38044.969540320744,70.03045967925573,,
2018-05-20 00:00:00+00:00,36931.0,35977.94282470265,953.0571752973483,,
2018-05-20 01:00:00+00:00,36095.0,34853.819388899836,1241.1806111001642,,
2018-05-20 02:00:00+00:00,36090.0,34756.99749769684,1333.002502303163,,
2018-05-20 03:00:00+00:00,35592.0,35440.1269761966,151.8730238033968,,
2018-05-20 04:00:00+00:00,35864.0,36762.28258263762,-898.2825826376211,,
2018-05-20 05:00:00+00:00,38801.0,39419.92626698152,-618.9262669815216,,
2018-05-20 06:00:00+00:00,42354.0,43315.16167643674,-961.1616764367427,,
2018-05-20 07:00:00+00:00,45115.0,46596.73531339496,-1481.7353133949582,,
2018-05-20 08:00:00+00:00,46969.0,49024.98400453354,-2055.984004533537,,
2018-05-20 09:00:00+00:00,49219.0,50825.852892420815,-1606.852892420815,,
2018-05-20 10:00:00+00:00,48833.0,52259.72010260406,-3426.7201026040566,,
2018-05-20 11:00:00+00:00,46899.0,52087.372438027036,-5188.372438027036,,
2018-05-20 12:00:00+00:00,45211.0,50810.37035557473,-5599.370355574727,,
2018-05-20 13:00:00+00:00,43576.0,49772.5643286708,-6196.5643286708,,
2018-05-20 14:00:00+00:00,43154.0,49631.81395325861,-6477.8139532586065,,
2018-05-20 15:00:00+00:00,44258.0,51267.14226071066,-7009.142260710658,,
2018-05-20 16:00:00+00:00,45755.0,53788.407248633615,-8033.407248633615,,
2018-05-20 17:00:00+00:00,46009.0,53505.89686549937,-7496.896865499373,,
2018-05-20 18:00:00+00:00,45853.0,51705.879544131225,-5852.879544131225,,
2018-05-20 19:00:00+00:00,45358.0,48278.5267282307,-2920.526728230703,,
2018-05-20 20:00:00+00:00,44892.0,45824.856129550506,-932.856129550506,,
2018-05-20 21:00:00+00:00,42146.0,44523.16843190586,-2377.1684319058622,,
2018-05-20 22:00:00+00:00,39271.0,41131.934803259785,-1860.9348032597845,,
2018-05-20 23:00:00+00:00,37487.0,37997.68880035533,-510.6888003553322,,
2018-05-21 00:00:00+00:00,36236.0,35930.66208473724,305.33791526276036,,
2018-05-21 01:00:00+00:00,35912.0,34806.538648934424,1105.4613510655763,,
2018-05-21 02:00:00+00:00,36075.0,34709.716757731425,1365.2832422685751,,
2018-05-21 03:00:00+00:00,35719.0,35392.84623623119,326.15376376880886,,
2018-05-21 04:00:00+00:00,36296.0,36715.00184267221,-419.001842672209,,
2018-05-21 05:00:00+00:00,39546.0,39372.64552701611,173.35447298389045,,
2018-05-21 06:00:00+00:00,43284.0,43267.88093647133,16.119063528669358,,
2018-05-21 07:00:00+00:00,45705.0,46549.454573429546,-844.4545734295461,,
2018-05-21 08:00:00+00:00,47730.0,48977.703264568125,-1247.7032645681247,,
2018-05-21 09:00:00+00:00,49903.0,50778.5721524554,-875.5721524554028,,
2018-05-21 10:00:00+00:00,49791.0,52212.439362638645,-2421.4393626386445,,
2018-05-21 11:00:00+00:00,48152.0,52040.091698061624,-3888.091698061624,,
2018-05-21 12:00:00+00:00,47231.0,50763.089615609315,-3532.089615609315,,
2018-05-21 13:00:00+00:00,46885.0,49725.28358870539,-2840.283588705388,,
2018-05-21 14:00:00+00:00,46322.0,49584.533213293194,-3262.5332132931944,,
2018-05-21 15:00:00+00:00,47402.0,51219.861520745246,-3817.861520745246,,
2018-05-21 16:00:00+00:00,48841.0,53741.1265086682,-4900.126508668203,,
2018-05-21 17:00:00+00:00,49356.0,53458.61612553396,-4102.616125533961,,
2018-05-21 18:00:00+00:00,49104.0,51658.59880416581,-2554.598804165813,,
2018-05-21 19:00:00+00:00,48094.0,48231.24598826529,-137.2459882652911,,
2018-05-21 20:00:00+00:00,47620.0,45777.575389585094,1842.424610414906,,
2018-05-21 21:00:00+00:00,44744.0,44475.88769194045,268.11230805954983,,
2018-05-21 22:00:00+00:00,42629.0,41084.65406329437,1544.3459367056275,,
2018-05-21 23:00:00+00:00,40883.0,37950.40806038992,2932.59193961008,,
2018-05-22 00:00:00+00:00,40132.0,35883.38134477183,4248.618655228172,,
2018-05-22 01:00:00+00:00,40222.0,34759.25790896901,5462.742091030988,,
2018-05-22 02:00:00+00:00,41276.0,34662.43601776601,6613.563982233987,,
2018-05-22 03:00:00+00:00,44815.0,35345.56549626578,9469.434503734221,,
2018-05-22 04:00:00+00:00,53449.0,36667.7211027068,16781.278897293203,,
2018-05-22 05:00:00+00:00,60540.0,39325.3647870507,21214.635212949303,,
2018-05-22 06:00:00+00:00,64157.0,43220.60019650592,20936.39980349408,,
2018-05-22 07:00:00+00:00,65536.0,46502.173833464134,19033.826166535866,,
2018-05-22 08:00:00+00:00,66935.0,48930.42252460271,18004.577475397287,,
2018-05-22 09:00:00+00:00,68564.0,50731.29141248999,17832.70858751001,,
2018-05-22 10:00:00+00:00,68497.0,52165.15862267323,16331.841377326768,,
2018-05-22 11:00:00+00:00,68004.0,51992.81095809621,16011.189041903788,,
2018-05-22 12:00:00+00:00,66856.0,50715.8088756439,16140.191124356097,,
2018-05-22 13:00:00+00:00,66191.0,49678.002848739976,16512.997151260024,,
2018-05-22 14:00:00+00:00,64651.0,49537.25247332778,15113.747526672218,,
2018-05-22 15:00:00+00:00,64222.0,51172.580780779834,13049.419219220166,,
2018-05-22 16:00:00+00:00,63749.0,53693.84576870279,10055.154231297209,,
2018-05-22 17:00:00+00:00,62983.0,53411.33538556855,9571.66461443145,,
2018-05-22 18:00:00+00:00,60895.0,51611.3180642004,9283.6819357996,,
2018-05-22 19:00:00+00:00,58574.0,48183.96524829988,10390.034751700121,,
2018-05-22 20:00:00+00:00,55565.0,45730.29464961968,9834.705350380318,,
2018-05-22 21:00:00+00:00,51138.0,44428.60695197504,6709.393048024962,,
2018-05-22 22:00:00+00:00,47752.0,41037.37332332896,6714.62667667104,,
2018-05-22 23:00:00+00:00,46083.0,37903.12732042451,8179.872679575492,,
2018-05-23 00:00:00+00:00,44727.0,35836.100604806416,8890.899395193584,,
2018-05-23 01:00:00+00:00,44769.0,34711.9771690036,10057.0228309964,,
2018-05-23 02:00:00+00:00,45970.0,34615.1552778006,11354.8447221994,,
2018-05-23 03:00:00+00:00,49045.0,35298.28475630037,13746.715243699633,,
2018-05-23 04:00:00+00:00,57013.0,36620.440362741385,20392.559637258615,,
2018-05-23 05:00:00+00:00,63055.0,39278.084047085285,23776.915952914715,,
2018-05-23 06:00:00+00:00,66074.0,43173.31945654051,22900.680543459493,,
2018-05-23 07:00:00+00:00,67103.0,46454.89309349872,20648.106906501278,,
2018-05-23 08:00:00+00:00,68362.0,48883.1417846373,19478.8582153627,,
2018-05-23 09:00:00+00:00,69796.0,50684.01067252458,19111.98932747542,,
2018-05-23 10:00:00+00:00,69632.0,52117.87788270782,17514.12211729218,,
2018-05-23 11:00:00+00:00,68657.0,51945.5302181308,16711.4697818692,,
2018-05-23 12:00:00+00:00,67675.0,50668.52813567849,17006.47186432151,,
2018-05-23 13:00:00+00:00,66669.0,49630.722108774564,17038.277891225436,,
2018-05-23 14:00:00+00:00,64954.0,49489.97173336237,15464.02826663763,,
2018-05-23 15:00:00+00:00,64932.0,51125.30004081442,13806.699959185578,,
2018-05-23 16:00:00+00:00,64672.0,53646.56502873738,11025.43497126262,,
2018-05-23 17:00:00+00:00,63997.0,53364.05464560314,10632.945354396863,,
2018-05-23 18:00:00+00:00,61918.0,51564.03732423499,10353.962675765011,,
2018-05-23 19:00:00+00:00,59727.0,48136.68450833447,11590.315491665533,,
2018-05-23 20:00:00+00:00,56739.0,45683.01390965427,11055.98609034573,,
2018-05-23 21:00:00+00:00,52413.0,44381.326212009626,8031.673787990374,,
2018-05-23 22:00:00+00:00,48884.0,40990.09258336355,7893.907416636452,,
2018-05-23 23:00:00+00:00,46749.0,37855.846580459096,8893.153419540904,,
2018-05-24 00:00:00+00:00,45756.0,35788.819864841,9967.180135158997,,
2018-05-24 01:00:00+00:00,45892.0,34664.69642903819,11227.303570961813,,
2018-05-24 02:00:00+00:00,46758.0,34567.87453783519,12190.125462164811,,
2018-05-24 03:00:00+00:00,49325.0,35251.004016334955,14073.995983665045,,
2018-05-24 04:00:00+00:00,56760.0,36573.15962277597,20186.840377224027,,
2018-05-24 05:00:00+00:00,62757.0,39230.80330711987,23526.196692880127,,
2018-05-24 06:00:00+00:00,65644.0,43126.038716575094,22517.961283424906,,
2018-05-24 07:00:00+00:00,66709.0,46407.61235353331,20301.38764646669,,
2018-05-24 08:00:00+00:00,67968.0,48835.86104467189,19132.13895532811,,
2018-05-24 09:00:00+00:00,69794.0,50636.72993255917,19157.270067440833,,
2018-05-24 10:00:00+00:00,70077.0,52070.59714274241,18006.40285725759,,
2018-05-24 11:00:00+00:00,70164.0,51898.24947816539,18265.750521834612,,
2018-05-24 12:00:00+00:00,68488.0,50621.24739571308,17866.75260428692,,
2018-05-24 13:00:00+00:00,67148.0,49583.44136880915,17564.55863119085,,
2018-05-24 14:00:00+00:00,65799.0,49442.69099339696,16356.309006603042,,
2018-05-24 15:00:00+00:00,65780.0,51078.01930084901,14701.98069915099,,
2018-05-24 16:00:00+00:00,65084.0,53599.28428877197,11484.715711228033,,
2018-05-24 17:00:00+00:00,64179.0,53316.773905637725,10862.226094362275,,
2018-05-24 18:00:00+00:00,62015.0,51516.75658426958,10498.243415730423,,
2018-05-24 19:00:00+00:00,59559.0,48089.403768369055,11469.596231630945,,
2018-05-24 20:00:00+00:00,56171.0,45635.73316968886,10535.266830311142,,
2018-05-24 21:00:00+00:00,51651.0,44334.045472044214,7316.954527955786,,
2018-05-24 22:00:00+00:00,48047.0,40942.811843398136,7104.188156601864,,
2018-05-24 23:00:00+00:00,46190.0,37808.565840493684,8381.434159506316,,
2018-05-25 00:00:00+00:00,45214.0,35741.53912487559,9472.460875124409,,
2018-05-25 01:00:00+00:00,45493.0,34617.415689072775,10875.584310927225,,
2018-05-25 02:00:00+00:00,46365.0,34520.59379786978,11844.406202130223,,
2018-05-25 03:00:00+00:00,49429.0,35203.72327636954,14225.276723630457,,
2018-05-25 04:00:00+00:00,56915.0,36525.87888281056,20389.12111718944,,
2018-05-25 05:00:00+00:00,62942.0,39183.52256715446,23758.47743284554,,
2018-05-25 06:00:00+00:00,66028.0,43078.75797660968,22949.242023390318,,
2018-05-25 07:00:00+00:00,67279.0,46360.3316135679,20918.668386432102,,
2018-05-25 08:00:00+00:00,68488.0,48788.58030470648,19699.419695293524,,
2018-05-25 09:00:00+00:00,69710.0,50589.449192593755,19120.550807406245,,
2018-05-25 10:00:00+00:00,69369.0,52023.316402776996,17345.683597223004,,
2018-05-25 11:00:00+00:00,67279.0,51850.968738199976,15428.031261800024,,
2018-05-25 12:00:00+00:00,64830.0,50573.96665574767,14256.033344252333,,
2018-05-25 13:00:00+00:00,63714.0,49536.16062884374,14177.83937115626,,
2018-05-25 14:00:00+00:00,62801.0,49395.410253431546,13405.589746568454,,
2018-05-25 15:00:00+00:00,62860.0,51030.7385608836,11829.261439116402,,
2018-05-25 16:00:00+00:00,62343.0,53552.003548806555,8790.996451193445,,
2018-05-25 17:00:00+00:00,61222.0,53269.49316567231,7952.506834327687,,
2018-05-25 18:00:00+00:00,59035.0,51469.475844304165,7565.524155695835,,
2018-05-25 19:00:00+00:00,56827.0,48042.12302840364,8784.876971596357,,
2018-05-25 20:00:00+00:00,54125.0,45588.452429723446,8536.547570276554,,
2018-05-25 21:00:00+00:00,49978.0,44286.7647320788,5691.235267921198,,
2018-05-25 22:00:00+00:00,46809.0,40895.531103432724,5913.468896567276,,
2018-05-25 23:00:00+00:00,44548.0,37761.28510052827,6786.714899471728,,
2018-05-26 00:00:00+00:00,43426.0,35694.25838491018,7731.741615089821,,
2018-05-26 01:00:00+00:00,43056.0,34570.13494910736,8485.865050892637,,
2018-05-26 02:00:00+00:00,42815.0,34473.313057904365,8341.686942095635,,
2018-05-26 03:00:00+00:00,42323.0,35156.44253640413,7166.557463595869,,
2018-05-26 04:00:00+00:00,44850.0,36478.59814284515,8371.401857154851,,
2018-05-26 05:00:00+00:00,49026.0,39136.24182718905,9889.75817281095,,
2018-05-26 06:00:00+00:00,53195.0,43031.47723664427,10163.52276335573,,
2018-05-26 07:00:00+00:00,56024.0,46313.050873602486,9710.949126397514,,
2018-05-26 08:00:00+00:00,57611.0,48741.299564741064,8869.700435258936,,
2018-05-26 09:00:00+00:00,58227.0,50542.16845262834,7684.8315473716575,,
2018-05-26 10:00:00+00:00,57346.0,51976.035662811584,5369.964337188416,,
2018-05-26 11:00:00+00:00,55436.0,51803.68799823456,3632.3120017654364,,
2018-05-26 12:00:00+00:00,53683.0,50526.685915782255,3156.3140842177454,,
2018-05-26 13:00:00+00:00,52832.0,49488.87988887833,3343.1201111216724,,
2018-05-26 14:00:00+00:00,52240.0,49348.129513466134,2891.870486533866,,
2018-05-26 15:00:00+00:00,52426.0,50983.457820918185,1442.5421790818145,,
2018-05-26 16:00:00+00:00,52381.0,53504.72280884114,-1123.722808841143,,
2018-05-26 17:00:00+00:00,51735.0,53222.2124257069,-1487.2124257069008,,
2018-05-26 18:00:00+00:00,50361.0,51422.19510433875,-1061.1951043387526,,
2018-05-26 19:00:00+00:00,48814.0,47994.84228843823,819.1577115617692,,
2018-05-26 20:00:00+00:00,47508.0,45541.17168975803,1966.8283102419664,,
2018-05-26 21:00:00+00:00,44371.0,44239.48399211339,131.51600788661017,,
2018-05-26 22:00:00+00:00,41537.0,40848.25036346731,688.7496365326879,,
2018-05-26 23:00:00+00:00,39434.0,37714.00436056286,1719.9956394371402,,
2018-05-27 00:00:00+00:00,38308.0,35646.97764494477,2661.0223550552328,,
2018-05-27 01:00:00+00:00,37898.0,34522.85420914195,3375.1457908580487,,
2018-05-27 02:00:00+00:00,37310.0,34426.03231793895,2883.9676820610475,,
2018-05-27 03:00:00+00:00,36643.0,35109.16179643872,1533.8382035612813,,
2018-05-27 04:00:00+00:00,37867.0,36431.31740287974,1435.6825971202634,,
2018-05-27 05:00:00+00:00,40865.0,39088.96108722364,1776.0389127763628,,
2018-05-27 06:00:00+00:00,44379.0,42984.19649667886,1394.8035033211418,,
2018-05-27 07:00:00+00:00,47101.0,46265.770133637074,835.2298663629263,,
2018-05-27 08:00:00+00:00,49131.0,48694.01882477565,436.9811752243477,,
2018-05-27 09:00:00+00:00,50892.0,50494.88771266293,397.1122873370696,,
2018-05-27 10:00:00+00:00,50580.0,51928.75492284617,-1348.7549228461721,,
2018-05-27 11:00:00+00:00,49439.0,51756.40725826915,-2317.4072582691515,,
2018-05-27 12:00:00+00:00,48707.0,50479.40517581684,-1772.4051758168425,,
2018-05-27 13:00:00+00:00,48087.0,49441.599148912916,-1354.5991489129156,,
2018-05-27 14:00:00+00:00,47361.0,49300.84877350072,-1939.848773500722,,
2018-05-27 15:00:00+00:00,48080.0,50936.17708095277,-2856.1770809527734,,
2018-05-27 16:00:00+00:00,49269.0,53457.44206887573,-4188.442068875731,,
2018-05-27 17:00:00+00:00,49544.0,53174.93168574149,-3630.9316857414888,,
2018-05-27 18:00:00+00:00,49372.0,51374.91436437334,-2002.9143643733405,,
2018-05-27 19:00:00+00:00,49126.0,47947.56154847282,1178.4384515271813,,
2018-05-27 20:00:00+00:00,49242.0,45493.89094979262,3748.1090502073785,,
2018-05-27 21:00:00+00:00,46302.0,44192.20325214798,2109.7967478520222,,
2018-05-27 22:00:00+00:00,44083.0,40800.9696235019,3282.0303764981,,
2018-05-27 23:00:00+00:00,42196.0,37666.72362059745,4529.276379402552,,
2018-05-28 00:00:00+00:00,41660.0,35599.696904979355,6060.303095020645,,
2018-05-28 01:00:00+00:00,42394.0,34475.57346917654,7918.426530823461,,
2018-05-28 02:00:00+00:00,43613.0,34378.75157797354,9234.24842202646,,
2018-05-28 03:00:00+00:00,46527.0,35061.88105647331,11465.118943526693,,
2018-05-28 04:00:00+00:00,54781.0,36384.036662914325,18396.963337085675,,
2018-05-28 05:00:00+00:00,61692.0,39041.680347258225,22650.319652741775,,
2018-05-28 06:00:00+00:00,65610.0,42936.915756713446,22673.084243286554,,
2018-05-28 07:00:00+00:00,67033.0,46218.48939367166,20814.51060632834,,
2018-05-28 08:00:00+00:00,68862.0,48646.73808481024,20215.26191518976,,
2018-05-28 09:00:00+00:00,69780.0,50447.60697269752,19332.39302730248,,
2018-05-28 10:00:00+00:00,69330.0,51881.47418288076,17448.52581711924,,
2018-05-28 11:00:00+00:00,68894.0,51709.12651830374,17184.87348169626,,
2018-05-28 12:00:00+00:00,68090.0,50432.12443585143,17657.87556414857,,
2018-05-28 13:00:00+00:00,67198.0,49394.3184089475,17803.681591052497,,
2018-05-28 14:00:00+00:00,65391.0,49253.56803353531,16137.43196646469,,
2018-05-28 15:00:00+00:00,65303.0,50888.89634098736,14414.103659012639,,
2018-05-28 16:00:00+00:00,64794.0,53410.16132891032,11383.838671089681,,
2018-05-28 17:00:00+00:00,64399.0,53127.65094577608,11271.349054223923,,
2018-05-28 18:00:00+00:00,62245.0,51327.63362440793,10917.366375592072,,
2018-05-28 19:00:00+00:00,59549.0,47900.28080850741,11648.719191492593,,
2018-05-28 20:00:00+00:00,56803.0,45446.61020982721,11356.38979017279,,
2018-05-28 21:00:00+00:00,52255.0,44144.922512182566,8110.077487817434,,
2018-05-28 22:00:00+00:00,48786.0,40753.68888353649,8032.311116463512,,
2018-05-28 23:00:00+00:00,46905.0,37619.442880632036,9285.557119367964,,
2018-05-29 00:00:00+00:00,45828.0,35552.41616501394,10275.583834986057,,
2018-05-29 01:00:00+00:00,46081.0,34428.29272921113,11652.707270788873,,
2018-05-29 02:00:00+00:00,46923.0,34331.47083800813,12591.529161991872,,
2018-05-29 03:00:00+00:00,49595.0,35014.600316507895,14580.399683492105,,
2018-05-29 04:00:00+00:00,57622.0,36336.75592294891,21285.244077051088,,
2018-05-29 05:00:00+00:00,63979.0,38994.39960729281,24984.600392707187,,
